Label,Time,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,,
walking,0.166667,-241.223801,900.384277,-1173.298096,-143.905518,902.454346,-1184.108643,-138.525986,557.378662,-1215.692383,-137.045593,85.345772,-1315.085938,-62.524029,12.923583,-1193.281982,-338.542084,898.314209,-1162.487671,-334.528809,551.779602,-1161.315308,-338.119415,75.435966,-1237.342407,-362.382935,10.032236,-1093.230469,-137.860123,956.622192,-1047.331421,,,,,,,-338.052216,965.175049,-1023.911621,-46.026791,702.601807,-1165.508179,-68.6717,534.101074,-1185.861816,-66.948486,335.947662,-1287.158813,-95.543663,76.597061,-1311.838501,,,,-54.506706,37.572056,-1160.859131,-468.472198,847.979553,-1109.983398,-396.862946,533.470215,-1096.71106,-401.611023,208.780838,-1189.766602,-382.922485,90.983765,-1216.115845,-304.494629,24.255461,-1287.547607,-371.083191,45.277534,-1069.650879,-95.543663,76.597061,-1311.838501,-137.860123,956.622192,-1047.331421,,,,-68.6717,534.101074,-1185.861816,,,,-46.026791,702.601807,-1165.508179,-66.948486,335.947662,-1287.158813,-54.506706,37.572056,-1160.859131,-382.922485,90.983765,-1216.115845,-338.052216,965.175049,-1023.911621,-304.494629,24.255461,-1287.547607,-396.862946,533.470215,-1096.71106,,,,-468.472198,847.979553,-1109.983398,-401.611023,208.780838,-1189.766602,-371.083191,45.277534,-1069.650879,,,
walking,0.175,-242.175217,899.938965,-1172.339478,-144.815689,902.055603,-1182.762207,-139.100967,556.957336,-1214.039551,-137.137329,85.281219,-1315.103882,-62.420071,12.847126,-1193.427124,-339.53476,897.822266,-1161.916626,-335.439453,551.286804,-1161.586426,-338.533264,75.004608,-1238.018799,-362.555267,9.969637,-1093.699585,-139.340195,956.378113,-1046.114258,,,,,,,-339.588562,964.529541,-1023.40387,-46.505203,702.17804,-1163.685669,-68.901886,533.376709,-1183.45105,-67.287354,335.865356,-1285.104858,-95.757042,75.894463,-1312.4823,,,,-54.465496,37.509609,-1161.036133,-469.595215,847.51001,-1110.064575,-398.489044,532.715393,-1097.9375,-402.131073,208.620697,-1189.862793,-383.024841,90.587036,-1216.860352,-305.110657,23.155191,-1288.836304,-371.242065,45.240772,-1069.970215,-95.757042,75.894463,-1312.4823,-139.340195,956.378113,-1046.114258,,,,-68.901886,533.376709,-1183.45105,,,,-46.505203,702.17804,-1163.685669,-67.287354,335.865356,-1285.104858,-54.465496,37.509609,-1161.036133,-383.024841,90.587036,-1216.860352,-339.588562,964.529541,-1023.40387,-305.110657,23.155191,-1288.836304,-398.489044,532.715393,-1097.9375,,,,-469.595215,847.51001,-1110.064575,-402.131073,208.620697,-1189.862793,-371.242065,45.240772,-1069.970215,,,
walking,0.183333,-243.191025,899.945374,-1170.684082,-145.801086,902.111511,-1180.808594,-139.737411,556.967773,-1211.512817,-137.385956,85.751564,-1314.692139,-62.394978,12.977369,-1193.387207,-340.580933,897.779236,-1160.559692,-336.306702,551.246277,-1161.180298,-338.686951,75.036827,-1238.090454,-362.766388,10.010973,-1093.776733,-140.947876,956.363647,-1044.376709,,,,,,,-341.075104,964.563171,-1021.566895,-47.246075,702.298706,-1161.456909,-69.152412,533.254578,-1179.889404,-67.602646,335.997253,-1282.709961,-95.969421,76.500008,-1311.989746,,,,-54.496719,37.541962,-1160.973633,-470.658051,847.321655,-1109.296997,-399.797058,532.559509,-1098.257568,-402.521027,208.398529,-1190.385498,-383.263062,90.232964,-1217.275635,-305.057281,23.545502,-1288.551514,-371.541748,45.276905,-1070.074951,-95.969421,76.500008,-1311.989746,-140.947876,956.363647,-1044.376709,,,,-69.152412,533.254578,-1179.889404,,,,-47.246075,702.298706,-1161.456909,-67.602646,335.997253,-1282.709961,-54.496719,37.541962,-1160.973633,-383.263062,90.232964,-1217.275635,-341.075104,964.563171,-1021.566895,-305.057281,23.545502,-1288.551514,-399.797058,532.559509,-1098.257568,,,,-470.658051,847.321655,-1109.296997,-402.521027,208.398529,-1190.385498,-371.541748,45.276905,-1070.074951,,,
walking,0.191667,-244.161407,899.919678,-1168.986084,-146.728043,902.126648,-1178.674316,-140.314331,556.882874,-1208.158081,-137.582001,86.280914,-1314.094849,-62.325821,13.085179,-1193.208618,-341.594788,897.712708,-1159.297852,-337.138947,551.184875,-1160.814575,-338.922607,75.032532,-1238.09314,-362.950012,10.014385,-1093.767456,-142.485306,956.42572,-1042.455566,,,,,,,-342.909851,964.43335,-1020.418518,-47.860378,702.504944,-1158.254272,-69.204597,533.187073,-1175.067749,-67.841049,336.110901,-1279.270508,-96.264763,77.024803,-1311.243408,,,,-54.51022,37.583099,-1160.856201,-471.780151,847.19165,-1107.768433,-400.924164,532.3172,-1098.667603,-403.136597,208.432983,-1189.961182,-383.484711,89.935066,-1217.687866,-305.171967,23.534573,-1288.490845,-371.782379,45.267941,-1070.133789,-96.264763,77.024803,-1311.243408,-142.485306,956.42572,-1042.455566,,,,-69.204597,533.187073,-1175.067749,,,,-47.860378,702.504944,-1158.254272,-67.841049,336.110901,-1279.270508,-54.51022,37.583099,-1160.856201,-383.484711,89.935066,-1217.687866,-342.909851,964.43335,-1020.418518,-305.171967,23.534573,-1288.490845,-400.924164,532.3172,-1098.667603,,,,-471.780151,847.19165,-1107.768433,-403.136597,208.432983,-1189.961182,-371.782379,45.267941,-1070.133789,,,
walking,0.2,-244.94841,899.546631,-1167.798706,-147.469971,901.780212,-1177.016113,-140.748993,556.403381,-1204.826294,-137.772079,86.517784,-1313.890137,-62.21199,13.044492,-1193.362183,-342.42688,897.313049,-1158.581421,-337.907227,550.790466,-1160.901855,-339.259705,74.693115,-1238.527222,-363.132599,9.746141,-1094.143799,-143.974228,956.250305,-1041.058716,,,,,,,-344.46048,964.111816,-1019.681824,-48.011311,702.018799,-1155.788574,-69.046608,532.546326,-1170.447754,-68.163795,336.277954,-1276.003662,-96.543198,76.728996,-1311.769775,,,,-54.471882,37.478615,-1160.981934,-473.019592,846.51062,-1108.001099,-401.950806,531.723206,-1099.345093,-403.778107,208.441757,-1189.573608,-383.715363,89.702423,-1218.029175,-305.546753,22.923809,-1289.323486,-371.942413,45.005497,-1070.491699,-96.543198,76.728996,-1311.769775,-143.974228,956.250305,-1041.058716,,,,-69.046608,532.546326,-1170.447754,,,,-48.011311,702.018799,-1155.788574,-68.163795,336.277954,-1276.003662,-54.471882,37.478615,-1160.981934,-383.715363,89.702423,-1218.029175,-344.46048,964.111816,-1019.681824,-305.546753,22.923809,-1289.323486,-401.950806,531.723206,-1099.345093,,,,-473.019592,846.51062,-1108.001099,-403.778107,208.441757,-1189.573608,-371.942413,45.005497,-1070.491699,,,
walking,0.208333,-246.046234,899.722107,-1165.878418,-148.532761,902.024658,-1174.699951,-141.382706,556.474915,-1200.155273,-138.03154,87.453812,-1312.868408,-62.125145,13.286121,-1192.985229,-343.559692,897.419495,-1157.056885,-338.724152,550.906189,-1160.0271,-339.299011,74.886147,-1238.13501,-363.230438,9.726219,-1093.857178,-145.683273,956.6521,-1039.385986,,,,,,,-346.532898,964.074036,-1017.881287,-48.48708,702.437073,-1151.208618,-68.792282,532.513184,-1164.35083,-68.240585,336.572662,-1271.765747,-96.880699,78.529289,-1309.675293,,,,-54.530945,37.581493,-1160.703247,-474.393036,846.533875,-1106.48999,-402.876282,532.000977,-1098.631348,-404.323517,208.223114,-1189.84082,-383.947021,89.465439,-1218.308472,-305.234772,23.807459,-1288.312866,-372.165558,44.99313,-1070.316406,-96.880699,78.529289,-1309.675293,-145.683273,956.6521,-1039.385986,,,,-68.792282,532.513184,-1164.35083,,,,-48.48708,702.437073,-1151.208618,-68.240585,336.572662,-1271.765747,-54.530945,37.581493,-1160.703247,-383.947021,89.465439,-1218.308472,-346.532898,964.074036,-1017.881287,-305.234772,23.807459,-1288.312866,-402.876282,532.000977,-1098.631348,,,,-474.393036,846.533875,-1106.48999,-404.323517,208.223114,-1189.84082,-372.165558,44.99313,-1070.316406,,,
walking,0.216667,-246.812088,899.210144,-1164.70752,-149.257004,901.57251,-1173.039429,-141.706619,555.824951,-1195.518799,-138.014999,87.859184,-1312.526245,-61.886997,13.266251,-1193.047974,-344.367188,896.847778,-1156.37561,-339.499298,550.341614,-1160.046021,-339.704193,74.416283,-1238.730957,-363.428131,9.353653,-1094.375,-147.386841,956.721741,-1038.261841,,,,,,,-348.070587,963.609558,-1017.114868,-48.306225,701.842285,-1147.762085,-68.249146,531.903992,-1157.968018,-67.940117,336.440704,-1267.192261,-97.182091,78.114372,-1310.331787,,,,-54.468285,37.489647,-1160.759155,-475.491302,846.140381,-1106.817261,-404.04129,531.515686,-1099.369507,-404.833069,207.927246,-1190.297241,-384.195618,89.342758,-1218.242798,-305.794098,22.676226,-1289.669189,-372.343475,44.600018,-1070.675903,-97.182091,78.114372,-1310.331787,-147.386841,956.721741,-1038.261841,,,,-68.249146,531.903992,-1157.968018,,,,-48.306225,701.842285,-1147.762085,-67.940117,336.440704,-1267.192261,-54.468285,37.489647,-1160.759155,-384.195618,89.342758,-1218.242798,-348.070587,963.609558,-1017.114868,-305.794098,22.676226,-1289.669189,-404.04129,531.515686,-1099.369507,,,,-475.491302,846.140381,-1106.817261,-404.833069,207.927246,-1190.297241,-372.343475,44.600018,-1070.675903,,,
walking,0.225,-247.951324,899.262512,-1163.090942,-150.36937,901.721863,-1171.072754,-142.266205,555.764526,-1189.823242,-138.150482,88.953911,-1311.343384,-61.715961,13.563037,-1192.563843,-345.533295,896.803162,-1155.109131,-340.369537,550.30719,-1159.310059,-339.764191,74.45195,-1238.415771,-363.583801,9.16174,-1094.178345,-149.27681,956.945312,-1037.177734,,,,,,,-350.051392,963.493652,-1015.433044,-48.728882,702.076843,-1143.455933,-67.615845,531.592773,-1150.583008,-67.644394,337.128906,-1261.994263,-97.432899,80.532204,-1308.013916,,,,-54.529217,37.621414,-1160.370728,-477.044037,846.143433,-1106.179077,-405.060974,531.623108,-1099.210205,-405.379425,207.845627,-1190.249512,-384.367004,89.136574,-1218.45874,-305.481171,23.464888,-1288.84375,-372.663116,44.425236,-1070.525024,-97.432899,80.532204,-1308.013916,-149.27681,956.945312,-1037.177734,,,,-67.615845,531.592773,-1150.583008,,,,-48.728882,702.076843,-1143.455933,-67.644394,337.128906,-1261.994263,-54.529217,37.621414,-1160.370728,-384.367004,89.136574,-1218.45874,-350.051392,963.493652,-1015.433044,-305.481171,23.464888,-1288.84375,-405.060974,531.623108,-1099.210205,,,,-477.044037,846.143433,-1106.179077,-405.379425,207.845627,-1190.249512,-372.663116,44.425236,-1070.525024,,,
walking,0.233333,-248.772705,898.894226,-1161.690552,-151.157104,901.435486,-1169.222778,-142.552475,555.275391,-1183.465698,-138.003128,89.91021,-1310.394165,-61.459011,13.730854,-1192.189575,-346.388306,896.353027,-1154.158325,-341.141083,549.866089,-1158.954224,-340.103912,74.106339,-1238.627686,-363.775513,8.768856,-1094.387329,-150.970322,957.036133,-1036.17981,,,,,,,-351.73996,963.170105,-1014.381165,-48.338451,701.853699,-1138.045898,-66.557175,531.016174,-1142.510254,-66.947166,337.421234,-1255.997803,-97.72068,81.684128,-1307.095581,,,,-54.563465,37.654415,-1160.067017,-478.315369,845.869141,-1105.740479,-406.217682,531.192322,-1099.736328,-405.952271,207.760925,-1189.997803,-384.588348,89.028099,-1218.255249,-305.83252,22.821609,-1289.532471,-372.887573,44.029789,-1070.682739,-97.72068,81.684128,-1307.095581,-150.970322,957.036133,-1036.17981,,,,-66.557175,531.016174,-1142.510254,,,,-48.338451,701.853699,-1138.045898,-66.947166,337.421234,-1255.997803,-54.563465,37.654415,-1160.067017,-384.588348,89.028099,-1218.255249,-351.73996,963.170105,-1014.381165,-305.83252,22.821609,-1289.532471,-406.217682,531.192322,-1099.736328,,,,-478.315369,845.869141,-1105.740479,-405.952271,207.760925,-1189.997803,-372.887573,44.029789,-1070.682739,,,
walking,0.241667,-250.304428,898.319214,-1160.550293,-152.701538,900.963745,-1168.210571,-142.323212,554.592163,-1172.981689,-138.368866,91.830582,-1309.115479,-61.474392,14.270126,-1192.04187,-347.907318,895.674744,-1152.889893,-342.299072,549.213562,-1158.967041,-340.558685,73.482933,-1238.801636,-363.602722,8.237041,-1094.418213,-152.776443,957.133667,-1035.245605,,,,,,,-353.418549,962.939209,-1013.223633,-48.245197,701.299866,-1133.763794,-65.351227,530.342651,-1134.205566,-66.366051,338.176361,-1250.385132,-97.915642,83.812469,-1305.879395,,,,-54.681248,37.73756,-1159.631714,-479.419678,845.385437,-1105.028442,-407.336639,531.039185,-1099.734253,-406.452728,207.51532,-1189.984741,-384.747223,88.909492,-1218.174438,-305.808563,22.838894,-1289.571045,-373.096252,43.607643,-1070.796509,-97.915642,83.812469,-1305.879395,-152.776443,957.133667,-1035.245605,,,,-65.351227,530.342651,-1134.205566,,,,-48.245197,701.299866,-1133.763794,-66.366051,338.176361,-1250.385132,-54.681248,37.73756,-1159.631714,-384.747223,88.909492,-1218.174438,-353.418549,962.939209,-1013.223633,-305.808563,22.838894,-1289.571045,-407.336639,531.039185,-1099.734253,,,,-479.419678,845.385437,-1105.028442,-406.452728,207.51532,-1189.984741,-373.096252,43.607643,-1070.796509,,,
walking,0.25,-251.123108,898.292236,-1158.738281,-153.480499,900.990173,-1165.854492,-142.600357,554.60144,-1166.278931,-137.876572,93.38546,-1307.536865,-61.358372,14.673345,-1190.986572,-348.765686,895.594299,-1151.62207,-342.958832,549.142822,-1158.057373,-340.605988,73.524536,-1238.543091,-363.712952,7.987648,-1094.301636,-154.466934,957.263733,-1034.036011,,,,,,,-355.299713,962.776489,-1011.860229,-48.029491,701.802856,-1127.273682,-64.149071,530.323303,-1124.674072,-65.470261,339.463959,-1243.039551,-98.13459,87.390739,-1302.731934,,,,-54.945587,38.001297,-1158.827148,-481.201538,845.087036,-1103.957275,-408.464783,531.137207,-1099.411987,-406.828796,207.147781,-1190.411865,-384.802368,88.674011,-1218.50354,-305.668518,23.21941,-1289.036255,-373.296509,43.269928,-1070.67627,-98.13459,87.390739,-1302.731934,-154.466934,957.263733,-1034.036011,,,,-64.149071,530.323303,-1124.674072,,,,-48.029491,701.802856,-1127.273682,-65.470261,339.463959,-1243.039551,-54.945587,38.001297,-1158.827148,-384.802368,88.674011,-1218.50354,-355.299713,962.776489,-1011.860229,-305.668518,23.21941,-1289.036255,-408.464783,531.137207,-1099.411987,,,,-481.201538,845.087036,-1103.957275,-406.828796,207.147781,-1190.411865,-373.296509,43.269928,-1070.67627,,,
walking,0.258333,-252.174622,897.416077,-1157.776611,-154.524734,900.142334,-1164.78125,-141.935196,553.942932,-1155.231934,-138.014008,95.761093,-1306.063965,-61.430714,15.23842,-1190.800293,-349.824493,894.689819,-1150.771973,-343.958984,548.264954,-1158.464722,-341.20285,72.696777,-1239.233276,-363.509705,7.413998,-1094.750732,-156.002304,957.193787,-1033.288696,,,,,,,-356.615051,962.412964,-1011.199097,-47.388847,701.301025,-1121.179565,-62.39238,530.045471,-1115.303711,-64.643288,340.430756,-1236.708374,-98.330284,89.609413,-1301.079346,,,,-55.106209,38.091312,-1158.447632,-482.260712,844.700989,-1103.950195,-409.821106,530.287537,-1100.677002,-407.18045,206.858078,-1190.837524,-384.90448,88.576782,-1218.462524,-306.051697,22.332247,-1290.083008,-373.40329,42.704872,-1071.041748,-98.330284,89.609413,-1301.079346,-156.002304,957.193787,-1033.288696,,,,-62.39238,530.045471,-1115.303711,,,,-47.388847,701.301025,-1121.179565,-64.643288,340.430756,-1236.708374,-55.106209,38.091312,-1158.447632,-384.90448,88.576782,-1218.462524,-356.615051,962.412964,-1011.199097,-306.051697,22.332247,-1290.083008,-409.821106,530.287537,-1100.677002,,,,-482.260712,844.700989,-1103.950195,-407.18045,206.858078,-1190.837524,-373.40329,42.704872,-1071.041748,,,
walking,0.266667,-253.480255,897.472351,-1156.016846,-155.826752,900.25708,-1162.947388,-141.683441,554.445129,-1145.120483,-138.276047,98.877754,-1303.686035,-61.674362,16.269661,-1189.920044,-351.133759,894.687561,-1149.086182,-344.929718,548.295471,-1157.907227,-341.29425,72.741333,-1238.723511,-363.274323,7.309586,-1094.258423,-157.483307,957.566345,-1032.175293,,,,,,,-358.330688,962.25708,-1009.535767,-47.550709,701.993103,-1114.858521,-60.99979,531.024475,-1104.783691,-64.61055,342.354828,-1230.702271,-98.425758,94.774452,-1296.721436,,,,-55.390991,38.583786,-1157.534424,-483.772522,844.537781,-1103.102783,-410.890228,530.169678,-1100.476562,-407.549561,206.656143,-1191.132812,-384.971405,88.39473,-1218.713501,-305.588989,23.353384,-1288.904419,-373.599701,42.556572,-1070.800049,-98.425758,94.774452,-1296.721436,-157.483307,957.566345,-1032.175293,,,,-60.99979,531.024475,-1104.783691,,,,-47.550709,701.993103,-1114.858521,-64.61055,342.354828,-1230.702271,-55.390991,38.583786,-1157.534424,-384.971405,88.39473,-1218.713501,-358.330688,962.25708,-1009.535767,-305.588989,23.353384,-1288.904419,-410.890228,530.169678,-1100.476562,,,,-483.772522,844.537781,-1103.102783,-407.549561,206.656143,-1191.132812,-373.599701,42.556572,-1070.800049,,,
walking,0.275,-253.75029,897.145691,-1154.72229,-156.05867,900.016663,-1161.054932,-141.654602,554.507141,-1138.263428,-137.731018,100.842712,-1302.182617,-61.440536,16.811253,-1189.253052,-351.441925,894.274719,-1148.389648,-345.363831,547.890564,-1157.598389,-341.559723,72.45961,-1239.128662,-363.416779,7.06707,-1094.627197,-158.789627,957.571899,-1031.496338,,,,,,,-359.56131,961.81604,-1008.822327,-46.619728,702.512085,-1108.474609,-59.219017,531.758057,-1094.733398,-63.556767,343.539001,-1223.86438,-98.649117,98.350449,-1294.226074,,,,-55.474865,38.910393,-1157.099487,-485.075531,844.177368,-1103.569702,-411.957764,529.868652,-1100.842651,-407.951019,206.486389,-1191.278442,-385.044647,88.281113,-1218.725342,-306.082092,22.283865,-1290.131958,-373.67569,42.287571,-1070.935059,-98.649117,98.350449,-1294.226074,-158.789627,957.571899,-1031.496338,,,,-59.219017,531.758057,-1094.733398,,,,-46.619728,702.512085,-1108.474609,-63.556767,343.539001,-1223.86438,-55.474865,38.910393,-1157.099487,-385.044647,88.281113,-1218.725342,-359.56131,961.81604,-1008.822327,-306.082092,22.283865,-1290.131958,-411.957764,529.868652,-1100.842651,,,,-485.075531,844.177368,-1103.569702,-407.951019,206.486389,-1191.278442,-373.67569,42.287571,-1070.935059,,,
walking,0.283333,-254.811493,897.047363,-1153.266846,-157.129852,900.137878,-1159.649902,-140.627625,555.669678,-1125.400513,-138.336914,105.547668,-1298.839722,-61.623478,18.360243,-1188.621582,-352.493134,893.956787,-1146.883911,-346.212433,547.602051,-1157.018066,-341.754639,72.25457,-1239.000977,-363.184723,6.900653,-1094.418091,-160.186829,958.072937,-1030.43335,,,,,,,-360.767395,961.625366,-1007.363098,-46.280758,703.959412,-1101.671631,-57.6259,533.212097,-1084.502563,-62.63657,346.799683,-1214.960571,-98.721657,104.224365,-1289.314453,,,,-55.535461,39.703533,-1156.26416,-486.249969,843.89917,-1103.120117,-412.916565,529.874939,-1100.70874,-408.395233,206.416794,-1191.162476,-385.177704,88.267426,-1218.489258,-305.782074,22.914103,-1289.534424,-373.800873,42.165787,-1070.889771,-98.721657,104.224365,-1289.314453,-160.186829,958.072937,-1030.43335,,,,-57.6259,533.212097,-1084.502563,,,,-46.280758,703.959412,-1101.671631,-62.63657,346.799683,-1214.960571,-55.535461,39.703533,-1156.26416,-385.177704,88.267426,-1218.489258,-360.767395,961.625366,-1007.363098,-305.782074,22.914103,-1289.534424,-412.916565,529.874939,-1100.70874,,,,-486.249969,843.89917,-1103.120117,-408.395233,206.416794,-1191.162476,-373.800873,42.165787,-1070.889771,,,
walking,0.291667,-255.655258,896.934021,-1151.847046,-157.97229,900.196045,-1158.123657,-139.787613,556.961121,-1113.819946,-138.498047,110.106171,-1295.520996,-61.676651,20.018465,-1187.737427,-353.338257,893.671997,-1145.570435,-346.961914,547.349548,-1156.699219,-342.05603,72.082695,-1239.122437,-363.04953,6.907403,-1094.394775,-161.33139,958.432251,-1029.582153,,,,,,,-362.040985,961.526733,-1005.991455,-45.843475,705.701965,-1094.157104,-55.934666,535.173584,-1073.607544,-61.58873,349.888306,-1205.755493,-98.849243,109.710358,-1284.880371,,,,-55.534546,40.750397,-1155.308472,-487.577759,843.727722,-1103.05957,-413.778412,529.749329,-1100.792358,-408.675293,206.239548,-1191.517456,-385.280975,88.247581,-1218.415283,-305.914337,22.68091,-1289.749878,-373.894806,42.154633,-1070.830078,-98.849243,109.710358,-1284.880371,-161.33139,958.432251,-1029.582153,,,,-55.934666,535.173584,-1073.607544,,,,-45.843475,705.701965,-1094.157104,-61.58873,349.888306,-1205.755493,-55.534546,40.750397,-1155.308472,-385.280975,88.247581,-1218.415283,-362.040985,961.526733,-1005.991455,-305.914337,22.68091,-1289.749878,-413.778412,529.749329,-1100.792358,,,,-487.577759,843.727722,-1103.05957,-408.675293,206.239548,-1191.517456,-373.894806,42.154633,-1070.830078,,,
