Label,Time,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,,,,,
walking,1.716667,123.17041,902.450562,408.488068,111.335556,899.150146,505.653076,90.199234,553.259033,501.612793,164.057281,76.562408,502.889099,18.927082,15.389927,531.694641,135.005264,905.750977,311.323029,-0.089788,567.299438,240.391724,152.295044,94.414978,153.998444,21.11417,18.545851,102.325676,-17.368696,972.440063,485.5867,234.367691,1016.696716,507.655548,260.792023,1021.708374,367.358795,11.54451,988.166138,287.060883,49.215397,712.51593,593.547913,59.728146,543.037781,565.894592,139.965988,332.583069,575.480225,152.378082,77.232544,539.916443,208.795135,29.237703,486.833923,-12.456534,43.621605,543.433777,117.012115,886.705994,168.379608,65.096336,571.705261,161.619629,154.152191,237.546509,120.32856,164.183716,114.776398,119.417862,194.550812,51.654278,192.793503,-7.824735,50.823334,86.540863,152.378082,77.232544,539.916443,-17.368696,972.440063,485.5867,208.795135,29.237703,486.833923,59.728146,543.037781,565.894592,234.367691,1016.696716,507.655548,49.215397,712.51593,593.547913,139.965988,332.583069,575.480225,-12.456534,43.621605,543.433777,164.183716,114.776398,119.417862,11.54451,988.166138,287.060883,194.550812,51.654278,192.793503,65.096336,571.705261,161.619629,260.792023,1021.708374,367.358795,117.012115,886.705994,168.379608,154.152191,237.546509,120.32856,-7.824735,50.823334,86.540863,,,,,,
walking,1.725,120.06852,902.588623,409.225342,107.660957,899.270813,506.318329,91.898842,553.094238,502.182434,164.400665,76.188713,503.118347,19.110098,15.283897,531.681885,132.476074,905.906372,312.132355,-0.091157,567.250488,241.77356,154.168243,94.368698,156.880432,23.221642,18.90093,104.039032,-21.008926,972.122131,485.513031,230.200912,1016.784668,508.938477,257.408844,1021.760803,369.028137,9.316172,988.174805,287.23526,48.162991,711.986206,593.478455,61.483173,542.756409,566.349731,141.948471,332.509064,575.770447,152.804077,76.984131,540.080017,208.918579,28.962523,486.996735,-12.338977,43.5653,543.502747,115.347221,886.942505,169.098663,64.07238,571.479004,162.178986,155.395218,237.529434,123.102013,166.138641,114.751358,122.415733,196.222214,51.265953,195.655426,-5.587593,51.335026,88.31517,152.804077,76.984131,540.080017,-21.008926,972.122131,485.513031,208.918579,28.962523,486.996735,61.483173,542.756409,566.349731,230.200912,1016.784668,508.938477,48.162991,711.986206,593.478455,141.948471,332.509064,575.770447,-12.338977,43.5653,543.502747,166.138641,114.751358,122.415733,9.316172,988.174805,287.23526,196.222214,51.265953,195.655426,64.07238,571.479004,162.178986,257.408844,1021.760803,369.028137,115.347221,886.942505,169.098663,155.395218,237.529434,123.102013,-5.587593,51.335026,88.31517,,,,,,
walking,1.733333,117.254372,902.592773,409.896698,104.211617,899.272217,506.906281,93.431564,552.904602,502.777802,164.709824,75.814308,503.514954,19.223928,15.220478,531.743774,130.297119,905.91333,312.887146,-0.092969,567.101929,243.045303,156.5103,94.285164,159.797729,25.654585,19.206457,106.182549,-24.291542,971.253113,485.811798,226.270264,1016.678833,510.403748,254.31842,1021.608215,370.572968,7.727003,987.99408,286.65976,47.145626,711.474976,593.476624,62.956692,542.503357,566.948242,143.639557,332.836792,576.40509,153.077438,77.023422,540.439819,208.976959,28.925917,487.17453,-12.268792,43.602482,543.683838,113.810745,886.955383,169.743301,62.631233,571.146545,162.447235,156.620865,237.313049,125.845001,168.219009,114.64019,125.400635,198.776367,51.067909,198.61763,-3.266536,51.845985,90.474174,153.077438,77.023422,540.439819,-24.291542,971.253113,485.811798,208.976959,28.925917,487.17453,62.956692,542.503357,566.948242,226.270264,1016.678833,510.403748,47.145626,711.474976,593.476624,143.639557,332.836792,576.40509,-12.268792,43.602482,543.683838,168.219009,114.64019,125.400635,7.727003,987.99408,286.65976,198.776367,51.067909,198.61763,62.631233,571.146545,162.447235,254.31842,1021.608215,370.572968,113.810745,886.955383,169.743301,156.620865,237.313049,125.845001,-3.266536,51.845985,90.474174,,,,,,
walking,1.741667,114.523628,902.252991,410.544098,100.84774,898.92395,507.466248,94.84404,552.440308,503.372253,165.140335,75.204048,503.906128,19.383848,15.058496,531.694092,128.199509,905.582031,313.622009,-0.094981,566.665039,244.191742,158.860153,93.962547,162.732529,27.928173,19.52774,108.41037,-27.412663,970.040405,485.835052,222.428192,1016.347534,511.744202,251.406021,1021.084167,372.316315,5.91226,987.841675,286.331573,46.274441,710.681763,593.383057,64.402397,542.005188,567.466309,145.444138,332.70929,576.817139,153.455154,76.716904,540.576355,209.105804,28.630661,487.359283,-12.145158,43.567314,543.819336,112.479523,886.819519,170.294617,61.006008,570.672363,162.410767,157.877151,236.997604,128.465469,170.39978,114.378922,128.45076,201.048019,50.111423,201.294586,-0.796712,52.325413,92.955948,153.455154,76.716904,540.576355,-27.412663,970.040405,485.835052,209.105804,28.630661,487.359283,64.402397,542.005188,567.466309,222.428192,1016.347534,511.744202,46.274441,710.681763,593.383057,145.444138,332.70929,576.817139,-12.145158,43.567314,543.819336,170.39978,114.378922,128.45076,5.91226,987.841675,286.331573,201.048019,50.111423,201.294586,61.006008,570.672363,162.410767,251.406021,1021.084167,372.316315,112.479523,886.819519,170.294617,157.877151,236.997604,128.465469,-0.796712,52.325413,92.955948,,,,,,
walking,1.75,111.716904,901.799744,411.343872,97.629898,898.481201,508.207428,95.954987,551.949524,504.121826,165.546661,74.609756,504.353638,19.50699,14.933951,531.663513,125.803917,905.118286,314.480316,-0.097467,566.134705,245.333969,161.32486,93.648491,165.737808,30.322521,19.880041,110.681068,-30.413422,968.813599,485.880646,218.783035,1015.844116,512.980408,248.755066,1020.235535,373.756653,3.372519,987.350403,287.108337,45.373566,710.013489,593.344849,65.284981,541.77594,568.06604,147.10733,332.826996,577.301697,153.773163,76.649956,540.866516,209.192307,28.517956,487.490295,-12.03618,43.591183,544.014709,111.225189,886.482239,170.872055,59.0816,570.076355,162.14447,158.893387,236.468704,131.072952,172.65686,114.152824,131.501038,203.625549,49.188152,203.911255,1.705422,52.873764,95.571045,153.773163,76.649956,540.866516,-30.413422,968.813599,485.880646,209.192307,28.517956,487.490295,65.284981,541.77594,568.06604,218.783035,1015.844116,512.980408,45.373566,710.013489,593.344849,147.10733,332.826996,577.301697,-12.03618,43.591183,544.014709,172.65686,114.152824,131.501038,3.372519,987.350403,287.108337,203.625549,49.188152,203.911255,59.0816,570.076355,162.14447,248.755066,1020.235535,373.756653,111.225189,886.482239,170.872055,158.893387,236.468704,131.072952,1.705422,52.873764,95.571045,,,,,,
walking,1.758333,108.941811,901.227966,412.187561,94.394142,897.941772,508.9841,96.793159,551.414124,504.910767,166.001984,74.018654,504.851044,19.657299,14.826566,531.574768,123.489479,904.51416,315.391022,-0.100001,565.507507,246.397888,163.75032,93.288628,168.81076,32.803535,20.064295,112.901924,-33.526817,967.792603,485.9086,215.257599,1015.000671,514.304443,246.19487,1019.259583,375.375092,1.104394,986.651794,287.762787,44.491425,709.225586,593.403687,66.209267,541.43219,568.505005,148.788315,332.750366,577.791016,154.157333,76.498192,541.177856,209.299606,28.325758,487.641113,-11.907502,43.589024,544.212097,110.047348,885.979614,171.378754,57.140549,569.40686,161.687485,160.116653,236.019608,133.538177,174.923111,113.833038,134.574921,206.106506,48.523743,206.8134,4.222797,53.245045,98.041161,154.157333,76.498192,541.177856,-33.526817,967.792603,485.9086,209.299606,28.325758,487.641113,66.209267,541.43219,568.505005,215.257599,1015.000671,514.304443,44.491425,709.225586,593.403687,148.788315,332.750366,577.791016,-11.907502,43.589024,544.212097,174.923111,113.833038,134.574921,1.104394,986.651794,287.762787,206.106506,48.523743,206.8134,57.140549,569.40686,161.687485,246.19487,1019.259583,375.375092,110.047348,885.979614,171.378754,160.116653,236.019608,133.538177,4.222797,53.245045,98.041161,,,,,,
walking,1.766667,106.286545,900.572571,412.940887,91.264389,897.319031,509.666077,97.652954,550.841431,505.636108,166.512192,73.395554,505.316681,19.849419,14.706135,531.397644,121.308708,903.826172,316.215698,-0.102499,564.839355,247.287964,165.97406,92.925819,171.901886,35.185665,20.08807,115.124283,-36.611832,966.79071,485.882599,212.06308,1013.986206,515.479919,243.888885,1018.091187,376.918091,-0.920676,985.78717,288.286102,43.645061,708.442017,593.469421,66.982491,540.958008,568.876404,150.381653,332.647858,578.230652,154.595184,76.26741,541.363647,209.467545,28.041628,487.735718,-11.718979,43.549583,544.346924,108.879684,885.316101,171.859512,55.18018,568.734985,161.096542,161.191254,235.468353,135.933838,177.135635,113.447044,137.625183,208.047104,48.298828,210.11731,6.834821,53.499367,100.287392,154.595184,76.26741,541.363647,-36.611832,966.79071,485.882599,209.467545,28.041628,487.735718,66.982491,540.958008,568.876404,212.06308,1013.986206,515.479919,43.645061,708.442017,593.469421,150.381653,332.647858,578.230652,-11.718979,43.549583,544.346924,177.135635,113.447044,137.625183,-0.920676,985.78717,288.286102,208.047104,48.298828,210.11731,55.18018,568.734985,161.096542,243.888885,1018.091187,376.918091,108.879684,885.316101,171.859512,161.191254,235.468353,135.933838,6.834821,53.499367,100.287392,,,,,,
walking,1.775,103.733559,899.837952,413.647034,88.198463,896.659302,510.29361,98.354622,550.270447,506.377289,166.983215,72.791458,505.93399,19.986719,14.59872,531.237122,119.268661,903.016602,317.000488,-0.105127,564.102722,247.969986,168.11908,92.572571,174.743973,37.453308,19.975393,117.379219,-39.520596,965.824463,485.8367,209.051422,1012.919067,516.676697,241.728363,1016.625061,378.399963,-2.749959,984.693542,288.526794,42.694736,707.729858,593.573669,67.526405,540.411926,569.220215,151.530533,332.792786,578.931641,154.92511,76.249962,541.737061,209.621643,27.907736,487.861908,-11.581781,43.541908,544.524414,107.801872,884.465027,172.395081,53.241108,567.981628,160.426575,162.189194,234.93959,138.213989,179.193558,113.284538,140.546661,209.765991,48.280148,213.392532,9.410565,53.549988,102.348869,154.92511,76.249962,541.737061,-39.520596,965.824463,485.8367,209.621643,27.907736,487.861908,67.526405,540.411926,569.220215,209.051422,1012.919067,516.676697,42.694736,707.729858,593.573669,151.530533,332.792786,578.931641,-11.581781,43.541908,544.524414,179.193558,113.284538,140.546661,-2.749959,984.693542,288.526794,209.765991,48.280148,213.392532,53.241108,567.981628,160.426575,241.728363,1016.625061,378.399963,107.801872,884.465027,172.395081,162.189194,234.93959,138.213989,9.410565,53.549988,102.348869,,,,,,
walking,1.783333,101.332268,898.915466,414.340302,85.299118,895.844788,510.908966,98.932739,549.574158,507.098206,167.513611,72.088394,506.562469,20.149261,14.43329,530.939697,117.365417,901.986206,317.771606,-0.107851,563.181763,248.501099,170.318222,92.10849,177.384689,39.565147,20.045944,119.5467,-42.151737,964.783691,485.727631,206.333389,1011.861694,517.892212,239.798874,1014.845154,379.791626,-4.547273,983.692505,288.743927,41.714325,706.859802,593.615112,67.752083,539.80011,569.562866,152.440643,332.445251,579.347046,155.33725,75.867653,541.894775,209.847946,27.544554,488.068176,-11.38736,43.448154,544.584045,106.731583,883.460571,172.955902,51.440598,567.12085,159.717407,163.159332,234.449432,140.300735,181.166595,112.948257,143.459396,211.450073,47.921371,216.588959,11.941031,53.858017,104.176979,155.33725,75.867653,541.894775,-42.151737,964.783691,485.727631,209.847946,27.544554,488.068176,67.752083,539.80011,569.562866,206.333389,1011.861694,517.892212,41.714325,706.859802,593.615112,152.440643,332.445251,579.347046,-11.38736,43.448154,544.584045,181.166595,112.948257,143.459396,-4.547273,983.692505,288.743927,211.450073,47.921371,216.588959,51.440598,567.12085,159.717407,239.798874,1014.845154,379.791626,106.731583,883.460571,172.955902,163.159332,234.449432,140.300735,11.941031,53.858017,104.176979,,,,,,
walking,1.791667,99.046738,898.096313,414.975281,82.506622,895.157776,511.462555,99.095024,549.014465,507.80368,167.923386,71.564285,507.31958,20.212963,14.378473,530.687195,115.586861,901.034912,318.488007,-0.110651,562.355408,248.922409,172.584976,91.808525,179.831604,41.528477,20.655178,121.555954,-44.642262,963.931885,485.525879,203.792877,1010.644409,519.037109,238.133896,1013.313293,381.053467,-6.094697,982.868225,288.909454,40.491779,706.299805,593.754578,67.478645,539.300171,570.024353,152.634735,332.542908,579.970459,155.480682,75.892342,542.309021,210.043381,27.43858,488.290771,-11.292421,43.457993,544.694275,105.678322,882.463989,173.582382,49.609264,566.293945,159.052658,163.989883,233.960449,142.388382,183.048508,112.699982,146.280029,213.262146,47.505329,219.462799,14.325459,54.75898,105.846878,155.480682,75.892342,542.309021,-44.642262,963.931885,485.525879,210.043381,27.43858,488.290771,67.478645,539.300171,570.024353,203.792877,1010.644409,519.037109,40.491779,706.299805,593.754578,152.634735,332.542908,579.970459,-11.292421,43.457993,544.694275,183.048508,112.699982,146.280029,-6.094697,982.868225,288.909454,213.262146,47.505329,219.462799,49.609264,566.293945,159.052658,238.133896,1013.313293,381.053467,105.678322,882.463989,173.582382,163.989883,233.960449,142.388382,14.325459,54.75898,105.846878,,,,,,
walking,1.8,96.806313,897.181824,415.596649,79.788963,894.404968,512.005615,98.800079,548.384949,508.472931,168.296509,71.031479,508.094727,20.236359,14.31404,530.364258,113.823662,899.958679,319.187653,-0.113402,561.417419,249.285095,174.757004,91.439072,182.250168,43.406784,21.288097,123.423607,-47.006439,963.263184,485.33847,201.51561,1009.502869,520.118042,236.557892,1011.411438,382.318451,-7.687492,981.951477,289.029236,39.158813,705.629456,593.721802,66.723938,538.782593,570.495361,152.377762,332.319427,580.48468,155.606171,75.654144,542.511108,210.193985,27.254454,488.578247,-11.187533,43.431374,544.748352,104.624672,881.455078,174.199371,47.908386,565.540344,158.398346,164.887207,233.6483,144.351456,185.099426,112.1259,149.231812,214.909927,47.050728,222.267136,16.574795,55.65387,107.38382,155.606171,75.654144,542.511108,-47.006439,963.263184,485.33847,210.193985,27.254454,488.578247,66.723938,538.782593,570.495361,201.51561,1009.502869,520.118042,39.158813,705.629456,593.721802,152.377762,332.319427,580.48468,-11.187533,43.431374,544.748352,185.099426,112.1259,149.231812,-7.687492,981.951477,289.029236,214.909927,47.050728,222.267136,47.908386,565.540344,158.398346,236.557892,1011.411438,382.318451,104.624672,881.455078,174.199371,164.887207,233.6483,144.351456,16.574795,55.65387,107.38382,,,,,,
walking,1.808333,94.69136,896.365417,416.141449,77.206062,893.786987,512.47229,98.047409,547.871582,509.021759,168.566956,70.668045,508.800262,20.207287,14.327981,530.00946,112.176659,898.943848,319.810669,-0.116102,560.560791,249.51947,176.774475,91.189919,184.434052,45.235367,21.920412,124.987976,-49.274094,962.900757,485.182465,199.506393,1008.428223,521.084595,235.1866,1009.678101,383.421265,-8.982351,981.083801,288.947906,37.507542,705.205444,593.617615,65.451759,538.427979,570.880981,151.650101,332.264465,580.982178,155.588593,75.569237,542.657104,210.289764,27.176922,488.738403,-11.12227,43.428608,544.782043,103.578812,880.4599,174.841949,46.127663,564.745361,157.787094,165.544876,233.338058,146.392258,186.753876,112.068306,152.061447,216.524185,46.687153,224.68779,18.728056,56.488007,108.642563,155.588593,75.569237,542.657104,-49.274094,962.900757,485.182465,210.289764,27.176922,488.738403,65.451759,538.427979,570.880981,199.506393,1008.428223,521.084595,37.507542,705.205444,593.617615,151.650101,332.264465,580.982178,-11.12227,43.428608,544.782043,186.753876,112.068306,152.061447,-8.982351,981.083801,288.947906,216.524185,46.687153,224.68779,46.127663,564.745361,157.787094,235.1866,1009.678101,383.421265,103.578812,880.4599,174.841949,165.544876,233.338058,146.392258,18.728056,56.488007,108.642563,,,,,,
walking,1.816667,92.669411,895.692932,416.693298,74.727676,893.321411,512.945435,96.883835,547.48761,509.50824,168.717606,70.480141,509.453583,20.120367,14.403105,529.673218,110.611137,898.064514,320.441223,-0.118516,559.846252,249.778442,178.442535,91.062157,186.689667,47.036545,22.407017,126.245262,-51.400059,962.721619,484.9534,197.677307,1007.543945,522.090332,233.951996,1008.111023,384.480286,-10.185972,980.53656,288.94928,35.538765,704.868286,593.507446,63.874176,538.083984,571.250305,150.655731,332.231964,581.395386,155.421127,75.568153,542.773193,210.33223,27.228868,488.82547,-11.154608,43.432484,544.852844,102.524757,879.444336,175.523239,44.389179,564.044312,157.22905,166.114563,233.186768,148.394058,188.017517,112.41153,154.809174,217.731155,46.457863,227.228729,20.853516,57.091625,109.618958,155.421127,75.568153,542.773193,-51.400059,962.721619,484.9534,210.33223,27.228868,488.82547,63.874176,538.083984,571.250305,197.677307,1007.543945,522.090332,35.538765,704.868286,593.507446,150.655731,332.231964,581.395386,-11.154608,43.432484,544.852844,188.017517,112.41153,154.809174,-10.185972,980.53656,288.94928,217.731155,46.457863,227.228729,44.389179,564.044312,157.22905,233.951996,1008.111023,384.480286,102.524757,879.444336,175.523239,166.114563,233.186768,148.394058,20.853516,57.091625,109.618958,,,,,,
