Label,Time,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,,,,,
walking,1.683333,-39.849171,907.429871,856.572632,-136.936432,912.656067,868.352173,-179.912109,581.671631,775.04541,-153.687363,199.287918,1067.946899,-209.136642,72.438362,987.515686,57.238094,902.203674,844.793091,47.894474,557.019226,815.396973,39.840008,75.834991,848.459717,47.81237,14.109224,700.943481,-137.006241,991.738647,749.834595,-98.406715,1016.271362,992.481812,44.573914,1020.688293,981.459045,61.390995,989.940674,723.390808,-262.19281,742.215942,794.537476,-260.047699,569.643921,758.529907,-244.766052,405.762909,918.624634,-191.907669,199.490646,1062.516724,-122.117729,183.750305,1121.783936,-229.249344,85.27404,954.926453,182.481537,870.916992,797.717346,109.999374,551.481934,758.372314,99.614166,206.473083,835.657166,76.903091,87.020599,847.59967,12.506687,27.73472,899.01532,56.097271,49.447182,670.33606,-191.907669,199.490646,1062.516724,-137.006241,991.738647,749.834595,-122.117729,183.750305,1121.783936,-260.047699,569.643921,758.529907,-98.406715,1016.271362,992.481812,-262.19281,742.215942,794.537476,-244.766052,405.762909,918.624634,-229.249344,85.27404,954.926453,76.903091,87.020599,847.59967,61.390995,989.940674,723.390808,12.506687,27.73472,899.01532,109.999374,551.481934,758.372314,44.573914,1020.688293,981.459045,182.481537,870.916992,797.717346,99.614166,206.473083,835.657166,56.097271,49.447182,670.33606,,,,,,
walking,1.691667,-39.402493,908.017517,851.75592,-136.483719,913.409363,863.510254,-179.583801,583.640381,766.049866,-152.596008,195.624527,1051.377075,-207.799591,70.850235,967.60022,57.67873,902.625671,840.001587,48.249634,557.142761,814.382263,39.734669,76.043396,848.546692,48.037216,14.12445,701.129883,-136.220947,992.549438,745.167725,-97.92318,1017.117493,987.744385,45.01498,1021.345032,976.516602,62.214516,990.250244,718.146851,-262.315521,744.172852,787.665344,-260.129425,572.019348,749.314941,-244.288498,404.980713,906.541809,-190.55928,195.749512,1045.813965,-120.642021,178.560257,1104.719971,-228.09024,84.415009,935.467407,182.964249,870.79718,793.620422,110.297188,551.086975,757.632751,99.671242,206.496811,835.819763,76.933319,87.072701,847.669067,12.606465,27.76116,899.183228,56.138947,49.395813,670.402283,-190.55928,195.749512,1045.813965,-136.220947,992.549438,745.167725,-120.642021,178.560257,1104.719971,-260.129425,572.019348,749.314941,-97.92318,1017.117493,987.744385,-262.315521,744.172852,787.665344,-244.288498,404.980713,906.541809,-228.09024,84.415009,935.467407,76.933319,87.072701,847.669067,62.214516,990.250244,718.146851,12.606465,27.76116,899.183228,110.297188,551.086975,757.632751,45.01498,1021.345032,976.516602,182.964249,870.79718,793.620422,99.671242,206.496811,835.819763,56.138947,49.395813,670.402283,,,,,,
walking,1.7,-38.931061,908.553101,846.956482,-136.011993,914.104065,858.638611,-179.106445,585.469482,757.416565,-151.730988,191.419952,1034.313354,-206.406204,68.939507,946.884644,58.149872,903.002197,835.274414,48.541866,557.269104,813.36499,39.397064,76.250465,848.489075,48.248978,14.219392,701.151245,-135.342545,993.487488,740.489563,-97.469528,1017.92981,982.890076,45.423687,1021.993408,971.564026,63.067562,990.430603,713.065857,-262.326721,746.065186,780.761414,-259.99527,574.259766,740.336304,-243.862869,403.879395,894.421387,-189.361526,191.520477,1028.867798,-119.380905,172.640732,1087.036499,-226.86676,83.288345,915.284119,183.295609,870.714661,789.544861,110.615173,550.80481,756.847534,99.702385,206.647766,835.943604,76.920769,87.122047,847.741394,12.348161,27.575417,899.069458,56.183678,49.406208,670.399841,-189.361526,191.520477,1028.867798,-135.342545,993.487488,740.489563,-119.380905,172.640732,1087.036499,-259.99527,574.259766,740.336304,-97.469528,1017.92981,982.890076,-262.326721,746.065186,780.761414,-243.862869,403.879395,894.421387,-226.86676,83.288345,915.284119,76.920769,87.122047,847.741394,63.067562,990.430603,713.065857,12.348161,27.575417,899.069458,110.615173,550.80481,756.847534,45.423687,1021.993408,971.564026,183.295609,870.714661,789.544861,99.702385,206.647766,835.943604,56.183678,49.406208,670.399841,,,,,,
walking,1.708333,-38.594013,909.094177,842.338379,-135.68544,914.790894,853.862854,-178.405548,587.169067,749.255493,-150.976395,186.821365,1016.960144,-204.923691,66.82251,925.720886,58.497414,903.397461,830.813904,48.777355,557.459351,812.480957,39.131718,76.516602,848.499207,48.464199,14.331714,701.25592,-134.477264,994.26825,735.958862,-97.333977,1018.879761,978.084167,45.558582,1022.74707,966.87323,63.838402,990.508972,708.201477,-262.22345,747.846558,774.003723,-259.645386,576.396973,731.674377,-243.329208,402.476135,882.160583,-188.145203,186.718338,1011.390686,-118.169533,166.323715,1069.087891,-225.615097,81.950371,894.665894,183.574295,870.505737,785.696716,110.858025,550.496948,756.078491,99.655167,206.828766,836.141357,76.887344,87.18219,847.773987,12.288485,27.583582,899.087219,56.174698,49.445114,670.444092,-188.145203,186.718338,1011.390686,-134.477264,994.26825,735.958862,-118.169533,166.323715,1069.087891,-259.645386,576.396973,731.674377,-97.333977,1018.879761,978.084167,-262.22345,747.846558,774.003723,-243.329208,402.476135,882.160583,-225.615097,81.950371,894.665894,76.887344,87.18219,847.773987,63.838402,990.508972,708.201477,12.288485,27.583582,899.087219,110.858025,550.496948,756.078491,45.558582,1022.74707,966.87323,183.574295,870.505737,785.696716,99.655167,206.828766,836.141357,56.174698,49.445114,670.444092,,,,,,
walking,1.716667,-38.213654,909.519958,837.705872,-135.315567,915.342834,849.077332,-177.448746,588.614502,741.480164,-150.260391,181.737717,999.178406,-203.249313,64.379807,904.026367,58.888264,903.697144,826.334351,49.048954,557.596985,811.447144,38.903107,76.741875,848.484131,48.740067,14.315087,701.376221,-133.639725,995.035095,731.365662,-97.151947,1019.581055,973.235718,45.795326,1023.268921,962.088257,64.624878,990.563416,703.35675,-262.024689,749.538452,767.320984,-259.077545,578.340698,723.304199,-242.693542,400.649445,869.924072,-186.986633,181.444763,993.476135,-117.048958,159.432861,1050.670166,-224.108795,80.245338,873.577881,183.867615,870.342896,781.805725,111.158661,550.181763,755.345398,99.696091,206.895508,836.328796,76.863762,87.259392,847.818298,12.228099,27.645144,899.103577,56.260712,49.360802,670.479187,-186.986633,181.444763,993.476135,-133.639725,995.035095,731.365662,-117.048958,159.432861,1050.670166,-259.077545,578.340698,723.304199,-97.151947,1019.581055,973.235718,-262.024689,749.538452,767.320984,-242.693542,400.649445,869.924072,-224.108795,80.245338,873.577881,76.863762,87.259392,847.818298,64.624878,990.563416,703.35675,12.228099,27.645144,899.103577,111.158661,550.181763,755.345398,45.795326,1023.268921,962.088257,183.867615,870.342896,781.805725,99.696091,206.895508,836.328796,56.260712,49.360802,670.479187,,,,,,
walking,1.725,-37.976715,909.965454,833.107849,-135.097107,915.899414,844.262695,-176.318039,589.918762,734.075745,-149.823547,176.392136,981.037598,-201.442444,61.736019,881.921021,59.143673,904.031494,821.952942,49.223351,557.806152,810.408264,38.639767,77.038704,848.446594,48.933773,14.478117,701.426758,-132.886139,995.785278,726.672607,-97.199852,1020.344116,968.51593,45.721371,1023.975037,957.499573,65.366974,990.523315,698.417419,-261.689453,751.047729,760.733948,-258.210205,580.165894,715.215515,-242.047043,398.647247,857.704346,-185.995224,175.878067,975.143372,-116.29409,152.386459,1031.907349,-222.430878,78.259727,852.018921,183.893158,870.112732,778.096802,111.333122,549.971252,754.539917,99.655434,207.201172,836.502136,76.849251,87.321198,847.822754,12.157724,27.685638,899.080078,56.245098,49.473118,670.468567,-185.995224,175.878067,975.143372,-132.886139,995.785278,726.672607,-116.29409,152.386459,1031.907349,-258.210205,580.165894,715.215515,-97.199852,1020.344116,968.51593,-261.689453,751.047729,760.733948,-242.047043,398.647247,857.704346,-222.430878,78.259727,852.018921,76.849251,87.321198,847.822754,65.366974,990.523315,698.417419,12.157724,27.685638,899.080078,111.333122,549.971252,754.539917,45.721371,1023.975037,957.499573,183.893158,870.112732,778.096802,99.655434,207.201172,836.502136,56.245098,49.473118,670.468567,,,,,,
walking,1.733333,-37.752071,910.266479,828.501892,-134.889297,916.302063,839.452881,-175.060486,590.954712,727.028992,-149.348251,170.774338,962.578613,-199.605225,58.952869,859.598999,59.385155,904.230835,817.550903,49.390511,557.914978,809.231445,38.395485,77.25045,848.43689,49.18642,14.459111,701.551208,-132.205017,996.451172,721.988403,-97.187027,1020.938782,963.657227,45.698803,1024.451172,952.864014,65.960205,990.437073,693.652954,-261.352448,752.418823,754.334045,-257.283813,581.668945,707.170227,-241.242966,396.234161,845.454407,-185.129028,169.967896,956.491211,-115.341759,145.067383,1012.961121,-220.834915,76.08947,830.141663,184.063202,869.808167,774.385071,111.573517,549.642395,753.620178,99.653999,207.195435,836.665344,76.820168,87.380081,847.851746,12.077577,27.732901,899.087891,56.313381,49.382423,670.5401,-185.129028,169.967896,956.491211,-132.205017,996.451172,721.988403,-115.341759,145.067383,1012.961121,-257.283813,581.668945,707.170227,-97.187027,1020.938782,963.657227,-261.352448,752.418823,754.334045,-241.242966,396.234161,845.454407,-220.834915,76.08947,830.141663,76.820168,87.380081,847.851746,65.960205,990.437073,693.652954,12.077577,27.732901,899.087891,111.573517,549.642395,753.620178,45.698803,1024.451172,952.864014,184.063202,869.808167,774.385071,99.653999,207.195435,836.665344,56.313381,49.382423,670.5401,,,,,,
walking,1.741667,-37.621979,910.524597,823.943665,-134.777206,916.642395,834.687866,-173.68457,591.812256,720.340454,-149.004593,164.994232,943.754028,-197.989166,56.364952,836.820251,59.533249,904.40686,813.199463,49.491329,558.031982,807.971558,38.170883,77.476593,848.402344,49.387386,14.569789,701.597839,-131.599518,997.002075,717.368042,-97.36097,1021.530396,958.935791,45.54438,1025.001099,948.175964,66.464989,990.138123,688.935364,-260.93219,753.603821,748.021057,-256.158447,583.000122,699.465027,-240.409729,393.733826,833.218506,-184.277664,163.882355,937.524048,-114.688698,137.408218,993.421997,-219.344193,74.224037,807.953125,184.121735,869.603699,770.511169,111.710503,549.380249,752.555603,99.598991,207.479233,836.749634,76.785988,87.435326,847.872314,12.014592,27.748936,899.077209,56.334229,49.461376,670.52124,-184.277664,163.882355,937.524048,-131.599518,997.002075,717.368042,-114.688698,137.408218,993.421997,-256.158447,583.000122,699.465027,-97.36097,1021.530396,958.935791,-260.93219,753.603821,748.021057,-240.409729,393.733826,833.218506,-219.344193,74.224037,807.953125,76.785988,87.435326,847.872314,66.464989,990.138123,688.935364,12.014592,27.748936,899.077209,111.710503,549.380249,752.555603,45.54438,1025.001099,948.175964,184.121735,869.603699,770.511169,99.598991,207.479233,836.749634,56.334229,49.461376,670.52124,,,,,,
walking,1.75,-37.537338,910.651001,819.499695,-134.714584,916.812866,830.017029,-172.103378,592.342712,714.151001,-148.64418,158.958527,924.683899,-196.562851,53.733818,813.931091,59.639912,904.489197,808.9823,49.558449,558.084045,806.618958,37.963608,77.652336,848.418274,49.621147,14.582522,701.718201,-131.113617,997.427368,712.749084,-97.637077,1021.979065,954.382385,45.278782,1025.412354,943.756653,66.975471,989.932922,684.240845,-260.33902,754.524231,741.766724,-254.906738,584.109619,692.11084,-239.526566,390.957245,821.18988,-183.564575,157.588531,918.38092,-114.039642,129.299316,973.550842,-217.999359,72.27253,785.725647,184.186783,869.270996,766.787598,111.749107,549.05896,751.319275,99.529793,207.577194,836.757751,76.75898,87.479271,847.882263,11.960983,27.752136,899.094543,56.398663,49.418694,670.633789,-183.564575,157.588531,918.38092,-131.113617,997.427368,712.749084,-114.039642,129.299316,973.550842,-254.906738,584.109619,692.11084,-97.637077,1021.979065,954.382385,-260.33902,754.524231,741.766724,-239.526566,390.957245,821.18988,-217.999359,72.27253,785.725647,76.75898,87.479271,847.882263,66.975471,989.932922,684.240845,11.960983,27.752136,899.094543,111.749107,549.05896,751.319275,45.278782,1025.412354,943.756653,184.186783,869.270996,766.787598,99.529793,207.577194,836.757751,56.398663,49.418694,670.633789,,,,,,
walking,1.758333,-37.435398,910.654419,815.010071,-134.632538,916.841492,825.328064,-170.425049,592.600159,708.322876,-148.248108,152.834351,905.326843,-195.455231,51.177933,790.993591,59.761742,904.467346,804.692078,49.626297,558.055908,805.031982,37.778137,77.767876,848.383606,49.813416,14.485494,701.805542,-130.704025,997.732056,708.093262,-97.816399,1022.28949,949.704956,45.108517,1025.715576,939.187378,67.372261,989.501892,679.680298,-259.759552,755.220215,735.663269,-253.608551,585.047424,685.202881,-238.500183,388.094177,809.098816,-182.869431,151.253906,899.050537,-113.35984,121.057838,953.303406,-216.959091,70.388351,763.471069,184.314194,868.968994,762.967773,111.712097,548.756348,749.94104,99.565086,207.630783,836.604492,76.735367,87.538795,847.902649,11.915183,27.714457,899.120728,56.42609,49.25589,670.649231,-182.869431,151.253906,899.050537,-130.704025,997.732056,708.093262,-113.35984,121.057838,953.303406,-253.608551,585.047424,685.202881,-97.816399,1022.28949,949.704956,-259.759552,755.220215,735.663269,-238.500183,388.094177,809.098816,-216.959091,70.388351,763.471069,76.735367,87.538795,847.902649,67.372261,989.501892,679.680298,11.915183,27.714457,899.120728,111.712097,548.756348,749.94104,45.108517,1025.715576,939.187378,184.314194,868.968994,762.967773,99.565086,207.630783,836.604492,56.42609,49.25589,670.649231,,,,,,
walking,1.766667,-37.463505,910.656372,810.599731,-134.683319,916.85083,820.696533,-168.685501,592.740234,702.798584,-147.877014,146.956497,885.938416,-194.648163,49.096333,768.165344,59.756321,904.461975,800.50293,49.597282,558.063293,803.413391,37.556824,77.925232,848.344055,49.883396,14.402859,701.893921,-130.413528,997.886108,703.498169,-98.197899,1022.640442,945.191467,44.686554,1026.127686,934.6745,67.723877,989.049255,675.083435,-259.10672,755.777161,729.731079,-252.111343,585.661621,678.478516,-237.509842,385.355377,797.444397,-182.231216,145.003906,879.621155,-112.779388,113.110291,932.896606,-216.184372,69.053459,741.325989,184.272202,868.724548,759.239197,111.576378,548.508118,748.478577,99.471214,207.877762,836.433411,76.679939,87.568192,847.894226,11.871747,27.691595,899.162598,56.310749,49.082989,670.665161,-182.231216,145.003906,879.621155,-130.413528,997.886108,703.498169,-112.779388,113.110291,932.896606,-252.111343,585.661621,678.478516,-98.197899,1022.640442,945.191467,-259.10672,755.777161,729.731079,-237.509842,385.355377,797.444397,-216.184372,69.053459,741.325989,76.679939,87.568192,847.894226,67.723877,989.049255,675.083435,11.871747,27.691595,899.162598,111.576378,548.508118,748.478577,44.686554,1026.127686,934.6745,184.272202,868.724548,759.239197,99.471214,207.877762,836.433411,56.310749,49.082989,670.665161,,,,,,
walking,1.775,-37.418392,910.425171,806.1875,-134.65712,916.590088,816.118835,-166.823471,592.515564,697.607971,-147.342728,141.006851,866.299072,-194.324753,47.202198,745.352783,59.820328,904.260254,796.256165,49.618675,557.892578,801.64801,37.375175,77.920761,848.269043,49.954205,14.147669,701.949585,-130.119659,997.834595,698.968689,-98.478462,1022.763977,940.642517,44.435379,1026.201782,930.015076,67.968208,988.446777,670.518555,-258.41217,756.036499,723.92865,-250.516953,586.03949,671.970459,-236.306198,382.363953,785.941162,-181.607056,138.865234,860.136047,-112.000198,104.797806,912.08374,-215.91449,67.888733,719.272217,184.344421,868.389587,755.447144,111.500977,548.145874,747.005737,99.459656,207.762238,836.135071,76.61676,87.594559,847.897278,11.81826,27.636763,899.230408,56.241051,48.781307,670.581787,-181.607056,138.865234,860.136047,-130.119659,997.834595,698.968689,-112.000198,104.797806,912.08374,-250.516953,586.03949,671.970459,-98.478462,1022.763977,940.642517,-258.41217,756.036499,723.92865,-236.306198,382.363953,785.941162,-215.91449,67.888733,719.272217,76.61676,87.594559,847.897278,67.968208,988.446777,670.518555,11.81826,27.636763,899.230408,111.500977,548.145874,747.005737,44.435379,1026.201782,930.015076,184.344421,868.389587,755.447144,99.459656,207.762238,836.135071,56.241051,48.781307,670.581787,,,,,,
walking,1.783333,-37.495289,910.256592,801.851562,-134.754654,916.389648,811.598328,-164.99173,592.353455,692.476379,-146.818573,135.680023,846.798645,-194.125565,45.712502,723.095398,59.764084,904.123474,792.104858,49.570129,557.800598,799.869385,37.207157,77.99968,848.186462,50.089848,14.046617,701.971863,-129.93219,997.670959,694.366394,-98.860619,1022.892456,936.136353,44.047382,1026.541138,925.532715,68.007874,987.752747,666.078308,-257.612396,756.078186,718.254211,-248.923279,586.216553,666.024963,-234.927368,379.614197,774.778992,-181.111282,133.017715,840.559631,-111.16127,97.881607,891.54895,-215.867249,67.068268,697.450195,184.315582,868.132935,751.72876,111.36248,547.827209,745.365662,99.419823,208.0186,835.767334,76.557449,87.612694,847.887451,11.794579,27.440908,899.192017,56.224331,48.590073,670.586731,-181.111282,133.017715,840.559631,-129.93219,997.670959,694.366394,-111.16127,97.881607,891.54895,-248.923279,586.216553,666.024963,-98.860619,1022.892456,936.136353,-257.612396,756.078186,718.254211,-234.927368,379.614197,774.778992,-215.867249,67.068268,697.450195,76.557449,87.612694,847.887451,68.007874,987.752747,666.078308,11.794579,27.440908,899.192017,111.36248,547.827209,745.365662,44.047382,1026.541138,925.532715,184.315582,868.132935,751.72876,99.419823,208.0186,835.767334,56.224331,48.590073,670.586731,,,,,,
