Label,Time,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,,
walking,0.733333,-151.991791,885.257751,1731.11853,-249.51944,885.369263,1740.082886,-238.000397,550.074158,1826.963623,-213.620148,117.341339,2038.728271,-252.094772,25.472864,1913.370605,-54.464123,885.146301,1722.154297,-47.661743,559.004578,1605.154175,-34.843773,93.396484,1479.690796,-5.387752,68.322929,1324.325684,-254.875427,943.165588,1603.831665,-222.21167,1020.048828,1848.77124,-82.103477,1021.441223,1847.885986,-56.354065,966.167603,1595.82251,-330.629395,696.279419,1755.176636,-300.96402,532.333435,1805.462891,-299.764893,350.473694,1948.986938,-255.355957,106.473045,2033.814697,-194.372635,75.927643,2090.661865,-264.397278,46.269695,1882.377441,77.414207,862.882019,1652.281372,24.661213,566.476318,1524.992676,24.364447,218.591309,1510.369019,8.343291,96.613678,1485.490601,-64.164169,25.84944,1508.996826,0.92432,106.841537,1304.608521,-255.355957,106.473045,2033.814697,-254.875427,943.165588,1603.831665,-194.372635,75.927643,2090.661865,-300.96402,532.333435,1805.462891,-222.21167,1020.048828,1848.77124,-330.629395,696.279419,1755.176636,-299.764893,350.473694,1948.986938,-264.397278,46.269695,1882.377441,8.343291,96.613678,1485.490601,-56.354065,966.167603,1595.82251,-64.164169,25.84944,1508.996826,24.661213,566.476318,1524.992676,-82.103477,1021.441223,1847.885986,77.414207,862.882019,1652.281372,24.364447,218.591309,1510.369019,0.92432,106.841537,1304.608521,,,
walking,0.741667,-151.248581,884.556335,1724.529053,-248.746445,884.865356,1733.806519,-237.874268,549.953491,1822.234741,-213.968628,119.058456,2037.767456,-252.494186,25.830276,1913.433594,-53.75071,884.247375,1715.251587,-47.806385,557.71228,1599.306763,-35.797184,91.008217,1477.900635,-7.622104,64.856842,1322.47583,-254.397125,942.781189,1597.427856,-220.766296,1019.749756,1842.345459,-80.83239,1020.756104,1841.201416,-55.86203,965.401978,1588.93042,-330.277802,696.231873,1749.795166,-301.025421,532.392883,1800.824097,-299.830078,351.466827,1945.885986,-255.80835,108.077141,2032.94873,-195.001007,78.0121,2090.368408,-264.582458,46.276924,1882.200439,77.737709,861.806091,1644.599243,24.294506,565.181152,1518.296997,23.411308,215.920624,1507.285645,7.209385,94.556541,1483.143799,-64.289986,23.098558,1507.84082,-1.811278,103.117416,1302.5177,-255.80835,108.077141,2032.94873,-254.397125,942.781189,1597.427856,-195.001007,78.0121,2090.368408,-301.025421,532.392883,1800.824097,-220.766296,1019.749756,1842.345459,-330.277802,696.231873,1749.795166,-299.830078,351.466827,1945.885986,-264.582458,46.276924,1882.200439,7.209385,94.556541,1483.143799,-55.86203,965.401978,1588.93042,-64.289986,23.098558,1507.84082,24.294506,565.181152,1518.296997,-80.83239,1020.756104,1841.201416,77.737709,861.806091,1644.599243,23.411308,215.920624,1507.285645,-1.811278,103.117416,1302.5177,,,
walking,0.75,-150.448303,884.042419,1717.844604,-247.916763,884.502197,1727.42041,-237.712982,549.993164,1817.439087,-214.334778,120.913269,2036.619873,-252.895035,26.230492,1913.400879,-52.979858,883.582703,1708.268799,-48.206192,556.627258,1593.459839,-37.320267,88.547737,1477.359253,-10.550119,60.548279,1322.007935,-253.859756,942.259827,1590.862061,-219.286285,1019.44397,1835.751099,-79.527802,1020.12085,1834.159912,-55.299072,964.502991,1581.809326,-330.484467,696.028259,1744.316528,-301.082581,532.419434,1795.958008,-299.941254,352.546021,1942.588989,-256.362976,109.803314,2031.998901,-195.597931,80.061066,2089.917725,-264.77298,46.251095,1882.015747,77.997971,860.619995,1636.614258,24.026106,563.63269,1511.411011,22.365555,213.359482,1504.62085,5.979807,92.113014,1482.077393,-65.659195,21.685356,1508.877197,-4.92318,98.881981,1301.449707,-256.362976,109.803314,2031.998901,-253.859756,942.259827,1590.862061,-195.597931,80.061066,2089.917725,-301.082581,532.419434,1795.958008,-219.286285,1019.44397,1835.751099,-330.484467,696.028259,1744.316528,-299.941254,352.546021,1942.588989,-264.77298,46.251095,1882.015747,5.979807,92.113014,1482.077393,-55.299072,964.502991,1581.809326,-65.659195,21.685356,1508.877197,24.026106,563.63269,1511.411011,-79.527802,1020.12085,1834.159912,77.997971,860.619995,1636.614258,22.365555,213.359482,1504.62085,-4.92318,98.881981,1301.449707,,,
walking,0.758333,-149.621658,883.402588,1710.790161,-247.055588,883.981201,1720.704834,-237.664062,549.845093,1812.184814,-214.951111,122.856499,2035.480957,-253.365936,26.617542,1913.427734,-52.18774,882.823975,1700.875488,-48.473186,555.421143,1587.30896,-38.33709,85.80014,1477.53772,-13.651199,56.035259,1322.169434,-253.26178,941.670471,1584.161377,-217.803543,1019.151428,1828.891846,-78.286934,1019.487366,1826.815308,-54.660767,963.66394,1574.3396,-331.235565,695.863342,1738.131104,-301.02121,532.207397,1790.53064,-300.154877,353.671143,1939.085815,-256.989594,111.423759,2031.011353,-196.547409,82.574982,2089.46582,-264.990051,46.257755,1881.803711,77.853325,859.889221,1627.498047,23.634911,562.177734,1504.245117,21.452383,210.769241,1502.323242,4.890894,89.719261,1481.704224,-66.198433,19.024229,1510.478027,-8.287391,94.220459,1300.978638,-256.989594,111.423759,2031.011353,-253.26178,941.670471,1584.161377,-196.547409,82.574982,2089.46582,-301.02121,532.207397,1790.53064,-217.803543,1019.151428,1828.891846,-331.235565,695.863342,1738.131104,-300.154877,353.671143,1939.085815,-264.990051,46.257755,1881.803711,4.890894,89.719261,1481.704224,-54.660767,963.66394,1574.3396,-66.198433,19.024229,1510.478027,23.634911,562.177734,1504.245117,-78.286934,1019.487366,1826.815308,77.853325,859.889221,1627.498047,21.452383,210.769241,1502.323242,-8.287391,94.220459,1300.978638,,,
walking,0.766667,-148.690125,882.811462,1703.948608,-246.098282,883.534729,1714.103516,-237.430283,549.733276,1806.867676,-215.545273,124.867203,2034.257446,-253.713577,27.086868,1913.357544,-51.28196,882.088257,1693.793823,-48.571751,554.138367,1581.788208,-39.285271,83.291412,1477.322144,-16.337767,51.26403,1322.137451,-252.563477,941.024658,1577.319458,-216.254761,1018.901123,1821.859741,-76.877098,1019.008179,1819.397095,-53.944248,962.637207,1566.724121,-330.819366,696.100403,1730.147217,-300.993408,532.006409,1784.96582,-300.402405,354.837311,1935.40271,-257.755859,113.476738,2029.793457,-197.209991,84.991959,2088.944092,-265.18927,46.263409,1881.520874,78.449715,858.206787,1620.114746,23.397661,559.996338,1497.730347,20.794577,208.890839,1499.503906,3.706128,87.322975,1481.53125,-66.689148,17.28009,1511.618286,-11.324623,89.026756,1300.336914,-257.755859,113.476738,2029.793457,-252.563477,941.024658,1577.319458,-197.209991,84.991959,2088.944092,-300.993408,532.006409,1784.96582,-216.254761,1018.901123,1821.859741,-330.819366,696.100403,1730.147217,-300.402405,354.837311,1935.40271,-265.18927,46.263409,1881.520874,3.706128,87.322975,1481.53125,-53.944248,962.637207,1566.724121,-66.689148,17.28009,1511.618286,23.397661,559.996338,1497.730347,-76.877098,1019.008179,1819.397095,78.449715,858.206787,1620.114746,20.794577,208.890839,1499.503906,-11.324623,89.026756,1300.336914,,,
walking,0.775,-147.578476,882.393066,1696.816772,-244.965027,883.227783,1707.168701,-237.1474,549.753296,1801.176025,-216.389297,127.164421,2032.874146,-254.113174,27.664259,1913.244385,-50.191925,881.55835,1686.464966,-48.288914,553.24884,1575.501099,-39.718403,81.563622,1474.82373,-18.344896,45.779942,1320.236084,-251.661896,940.434448,1570.237427,-214.627457,1018.716309,1814.700684,-75.34333,1018.650635,1811.759521,-53.127113,961.618958,1559.163452,-329.683533,696.407654,1721.716919,-301.124817,531.883057,1779.510376,-300.508118,355.87146,1931.396484,-258.525543,115.406044,2028.50769,-198.380447,87.883957,2088.330566,-265.396057,46.324348,1881.125854,79.705338,856.66748,1612.164551,22.770458,557.50293,1491.375977,19.952538,207.736008,1496.443726,3.233518,87.412285,1478.720215,-66.824554,17.614496,1510.876831,-13.213351,82.875069,1296.852905,-258.525543,115.406044,2028.50769,-251.661896,940.434448,1570.237427,-198.380447,87.883957,2088.330566,-301.124817,531.883057,1779.510376,-214.627457,1018.716309,1814.700684,-329.683533,696.407654,1721.716919,-300.508118,355.87146,1931.396484,-265.396057,46.324348,1881.125854,3.233518,87.412285,1478.720215,-53.127113,961.618958,1559.163452,-66.824554,17.614496,1510.876831,22.770458,557.50293,1491.375977,-75.34333,1018.650635,1811.759521,79.705338,856.66748,1612.164551,19.952538,207.736008,1496.443726,-13.213351,82.875069,1296.852905,,,
walking,0.783333,-146.337723,882.303833,1689.811035,-243.706848,883.146179,1700.325317,-236.772949,550.002808,1795.568115,-217.208176,129.61441,2031.33728,-254.5177,28.302998,1913.106079,-48.968582,881.461487,1679.296631,-47.530704,552.993774,1568.795044,-39.313725,80.818596,1470.411499,-19.222101,40.841484,1316.681885,-250.582703,939.704956,1563.087402,-212.968246,1018.573181,1807.71167,-73.690514,1018.412476,1804.098022,-52.126335,960.838562,1551.557617,-329.011139,696.36145,1714.751831,-301.201385,531.900269,1773.910889,-300.630066,357.188843,1927.139282,-259.422272,117.760368,2026.941284,-199.474701,90.866737,2087.637695,-265.602081,46.37701,1880.701904,80.3396,854.979736,1605.12085,22.234722,555.956787,1484.89856,19.269487,207.998245,1491.720093,3.812555,87.590347,1473.579346,-66.361046,20.17732,1508.769409,-13.60373,77.894142,1291.775757,-259.422272,117.760368,2026.941284,-250.582703,939.704956,1563.087402,-199.474701,90.866737,2087.637695,-301.201385,531.900269,1773.910889,-212.968246,1018.573181,1807.71167,-329.011139,696.36145,1714.751831,-300.630066,357.188843,1927.139282,-265.602081,46.37701,1880.701904,3.812555,87.590347,1473.579346,-52.126335,960.838562,1551.557617,-66.361046,20.17732,1508.769409,22.234722,555.956787,1484.89856,-73.690514,1018.412476,1804.098022,80.3396,854.979736,1605.12085,19.269487,207.998245,1491.720093,-13.60373,77.894142,1291.775757,,,
walking,0.791667,-144.979599,882.445557,1682.758545,-242.341248,883.199707,1693.348755,-236.324387,550.394714,1789.828613,-218.102692,132.261337,2029.680054,-254.939499,28.982058,1913.013428,-47.617935,881.691467,1672.168335,-46.433105,553.087341,1562.070068,-38.300674,80.466599,1465.842407,-19.813856,37.102348,1312.831177,-249.433395,939.139099,1555.914795,-211.321152,1018.51532,1800.156006,-72.084137,1018.224121,1796.406738,-50.910076,960.294434,1543.812866,-328.513977,696.145874,1707.781006,-301.148071,531.789246,1767.795898,-300.727509,358.591064,1922.444092,-260.322906,120.303436,2025.137695,-200.720367,94.19622,2086.917725,-265.808746,46.442795,1880.321045,80.667397,853.33844,1599.082886,22.085249,555.060059,1478.606445,19.655344,208.296051,1485.471191,4.95408,87.271744,1468.804443,-65.281174,23.142839,1506.404419,-13.93812,74.633202,1287.228638,-260.322906,120.303436,2025.137695,-249.433395,939.139099,1555.914795,-200.720367,94.19622,2086.917725,-301.148071,531.789246,1767.795898,-211.321152,1018.51532,1800.156006,-328.513977,696.145874,1707.781006,-300.727509,358.591064,1922.444092,-265.808746,46.442795,1880.321045,4.95408,87.271744,1468.804443,-50.910076,960.294434,1543.812866,-65.281174,23.142839,1506.404419,22.085249,555.060059,1478.606445,-72.084137,1018.224121,1796.406738,80.667397,853.33844,1599.082886,19.655344,208.296051,1485.471191,-13.93812,74.633202,1287.228638,,,
walking,0.8,-143.427353,882.784851,1675.317749,-240.767822,883.313782,1686.113647,-235.731232,550.833557,1783.762207,-218.926514,135.045761,2027.758789,-255.392883,29.733732,1912.805786,-46.086884,882.25592,1664.521973,-45.321198,553.49707,1554.88269,-37.035709,80.21891,1461.955933,-20.535042,33.520603,1309.700806,-248.17749,938.835022,1548.589478,-209.859055,1018.466248,1792.52832,-70.496376,1018.206604,1788.414062,-49.723839,960.071472,1536.084717,-327.964478,696.008301,1700.498779,-300.967682,531.802063,1761.085449,-300.731323,360.061279,1917.532959,-261.130249,122.974197,2023.217896,-201.967453,97.5438,2085.953857,-266.004181,46.561176,1879.875244,82.131111,854.873779,1586.800781,22.189365,555.240417,1471.945923,21.665689,208.16391,1478.804077,5.556285,87.144157,1465.333862,-64.397446,25.899031,1504.421387,-14.326251,71.183228,1283.764282,-261.130249,122.974197,2023.217896,-248.17749,938.835022,1548.589478,-201.967453,97.5438,2085.953857,-300.967682,531.802063,1761.085449,-209.859055,1018.466248,1792.52832,-327.964478,696.008301,1700.498779,-300.731323,360.061279,1917.532959,-266.004181,46.561176,1879.875244,5.556285,87.144157,1465.333862,-49.723839,960.071472,1536.084717,-64.397446,25.899031,1504.421387,22.189365,555.240417,1471.945923,-70.496376,1018.206604,1788.414062,82.131111,854.873779,1586.800781,21.665689,208.16391,1478.804077,-14.326251,71.183228,1283.764282,,,
walking,0.808333,-141.937088,883.019165,1667.926514,-239.2677,883.334412,1678.819336,-235.180817,551.115845,1777.398682,-219.696487,137.859695,2025.744873,-255.809479,30.474394,1912.612793,-44.606483,882.703918,1657.033813,-44.198425,553.815796,1547.781006,-35.667469,79.716713,1459.160522,-20.447481,29.162512,1308.007446,-246.849045,938.810242,1541.12793,-208.595566,1018.429504,1785.102783,-69.013527,1018.325562,1780.839478,-48.508747,960.266663,1528.480713,-327.278076,696.124817,1693.005249,-300.684845,531.971802,1753.948486,-300.859253,361.773407,1912.370605,-261.886749,125.845108,2021.108154,-203.049942,101.106033,2084.983643,-266.174255,46.645836,1879.343628,82.967918,855.300903,1578.820312,22.594072,555.92041,1464.796265,24.001459,207.630234,1472.671631,5.897927,87.430725,1462.69751,-63.629345,27.150427,1503.468384,-13.712123,66.201195,1281.564941,-261.886749,125.845108,2021.108154,-246.849045,938.810242,1541.12793,-203.049942,101.106033,2084.983643,-300.684845,531.971802,1753.948486,-208.595566,1018.429504,1785.102783,-327.278076,696.124817,1693.005249,-300.859253,361.773407,1912.370605,-266.174255,46.645836,1879.343628,5.897927,87.430725,1462.69751,-48.508747,960.266663,1528.480713,-63.629345,27.150427,1503.468384,22.594072,555.92041,1464.796265,-69.013527,1018.325562,1780.839478,82.967918,855.300903,1578.820312,24.001459,207.630234,1472.671631,-13.712123,66.201195,1281.564941,,,
walking,0.816667,-140.538788,883.281982,1660.459351,-237.862518,883.391602,1671.417969,-234.688309,551.366821,1770.681152,-220.434158,140.764297,2023.463013,-256.2453,31.288124,1912.255249,-43.21505,883.172363,1649.500854,-43.252979,554.184937,1540.546997,-34.527821,79.086182,1457.472656,-19.727968,25.079376,1307.476562,-245.584885,938.85907,1533.712891,-207.470047,1018.456482,1777.665161,-67.634155,1018.618225,1773.311157,-47.3018,960.874695,1520.747681,-326.569641,696.387207,1685.274048,-300.487823,532.09668,1746.424683,-300.981934,363.378906,1906.715454,-262.72113,128.99733,2018.736328,-204.084244,104.658081,2083.717041,-266.363831,46.784069,1878.730347,83.831276,855.940674,1571.219238,23.343515,557.015747,1456.562378,25.425884,207.191315,1467.81311,5.986224,87.47934,1461.369507,-63.312008,27.578476,1503.165649,-12.344336,61.694202,1280.61377,-262.72113,128.99733,2018.736328,-245.584885,938.85907,1533.712891,-204.084244,104.658081,2083.717041,-300.487823,532.09668,1746.424683,-207.470047,1018.456482,1777.665161,-326.569641,696.387207,1685.274048,-300.981934,363.378906,1906.715454,-266.363831,46.784069,1878.730347,5.986224,87.47934,1461.369507,-47.3018,960.874695,1520.747681,-63.312008,27.578476,1503.165649,23.343515,557.015747,1456.562378,-67.634155,1018.618225,1773.311157,83.831276,855.940674,1571.219238,25.425884,207.191315,1467.81311,-12.344336,61.694202,1280.61377,,,
walking,0.825,-139.529236,884.754883,1652.210938,-236.86763,884.962708,1663.036621,-233.942383,552.495361,1760.815186,-218.290298,144.788803,2018.160522,-255.83136,31.547464,1911.381836,-42.190811,884.547119,1641.385376,-42.825447,555.436462,1532.805542,-34.297348,79.225571,1456.341797,-19.591461,23.646132,1306.911743,-244.310196,939.174622,1526.064331,-206.444443,1018.559448,1770.202759,-66.391533,1019.043945,1765.900269,-46.065662,961.736694,1513.048706,-325.835663,696.507202,1677.687256,-300.21405,532.189697,1738.439941,-301.172913,365.136108,1900.769043,-263.484009,132.072571,2016.198608,-199.548355,116.264435,2073.841797,-266.576752,46.962261,1878.131348,84.715538,856.715454,1563.865479,23.959339,558.154297,1448.178711,25.60132,207.059387,1464.094971,5.372898,87.632805,1460.472778,-63.486725,27.740763,1502.894287,-11.913396,60.547668,1279.553101,-263.484009,132.072571,2016.198608,-244.310196,939.174622,1526.064331,-199.548355,116.264435,2073.841797,-300.21405,532.189697,1738.439941,-206.444443,1018.559448,1770.202759,-325.835663,696.507202,1677.687256,-301.172913,365.136108,1900.769043,-266.576752,46.962261,1878.131348,5.372898,87.632805,1460.472778,-46.065662,961.736694,1513.048706,-63.486725,27.740763,1502.894287,23.959339,558.154297,1448.178711,-66.391533,1019.043945,1765.900269,84.715538,856.715454,1563.865479,25.60132,207.059387,1464.094971,-11.913396,60.547668,1279.553101,,,
walking,0.833333,-138.42897,885.49408,1644.572144,-235.780655,885.684143,1655.278076,-233.676819,552.98822,1752.297241,-218.791809,148.486343,2014.695679,-255.927139,32.34256,1910.935181,-41.077278,885.303955,1633.866211,-42.534595,556.18811,1525.310547,-34.322765,78.960922,1455.431641,-20.19953,22.647306,1306.220581,-242.960388,939.640747,1518.374512,-205.521881,1018.861511,1762.717163,-65.340096,1019.625671,1758.571777,-44.767113,962.741211,1505.437866,-325.06134,696.509644,1669.448486,-299.839081,532.1922,1729.931885,-301.327545,366.692871,1894.348511,-264.339203,135.547699,2013.296875,-200.330093,120.82515,2071.500977,-266.764313,47.084629,1877.507568,85.676178,857.65625,1556.470947,24.581795,559.166992,1439.321045,24.937393,207.125168,1461.184326,4.526939,88.050713,1459.622803,-63.686466,27.936865,1502.596069,-12.363641,59.652222,1278.608521,-264.339203,135.547699,2013.296875,-242.960388,939.640747,1518.374512,-200.330093,120.82515,2071.500977,-299.839081,532.1922,1729.931885,-205.521881,1018.861511,1762.717163,-325.06134,696.509644,1669.448486,-301.327545,366.692871,1894.348511,-266.764313,47.084629,1877.507568,4.526939,88.050713,1459.622803,-44.767113,962.741211,1505.437866,-63.686466,27.936865,1502.596069,24.581795,559.166992,1439.321045,-65.340096,1019.625671,1758.571777,85.676178,857.65625,1556.470947,24.937393,207.125168,1461.184326,-12.363641,59.652222,1278.608521,,,
walking,0.841667,-137.271286,886.16095,1636.89856,-234.6409,886.281921,1647.441406,-233.399216,553.411133,1743.874023,-219.665939,152.18187,2011.311523,-256.051788,33.382118,1910.329834,-39.901672,886.040039,1626.355591,-42.231918,557.006104,1517.567017,-34.311462,78.849968,1454.319824,-21.271473,21.205149,1305.519043,-241.461594,940.287903,1510.69104,-204.715942,1019.350281,1755.022705,-64.441956,1020.343567,1751.366211,-43.292454,963.864624,1497.700439,-324.319519,696.688843,1660.783325,-299.536285,532.269165,1721.18396,-301.572845,368.490387,1887.450684,-265.20816,139.194244,2010.039795,-201.094055,125.634239,2069.015869,-266.978394,47.262123,1876.592529,86.655228,858.714844,1549.254517,25.204689,560.364685,1430.744385,24.343979,207.769119,1458.143188,4.161875,88.537865,1457.941528,-63.582382,28.221573,1502.387207,-13.458959,57.676842,1277.312012,-265.20816,139.194244,2010.039795,-241.461594,940.287903,1510.69104,-201.094055,125.634239,2069.015869,-299.536285,532.269165,1721.18396,-204.715942,1019.350281,1755.022705,-324.319519,696.688843,1660.783325,-301.572845,368.490387,1887.450684,-266.978394,47.262123,1876.592529,4.161875,88.537865,1457.941528,-43.292454,963.864624,1497.700439,-63.582382,28.221573,1502.387207,25.204689,560.364685,1430.744385,-64.441956,1020.343567,1751.366211,86.655228,858.714844,1549.254517,24.343979,207.769119,1458.143188,-13.458959,57.676842,1277.312012,,,
